data_name,lambda,prerank,pce,energy
scpf,0.0,cdf,0.19921962916851044,0.23023450374603271
scpf,0.01,cdf,0.23112092912197113,0.2450283169746399
scpf,0.1,cdf,0.155315101146698,0.2351652830839157
scpf,1.0,cdf,0.07131938636302948,0.24024923145771027
scpf,5.0,cdf,0.017170824110507965,0.2606748938560486
scpf,10.0,cdf,0.015654774382710457,0.28850460052490234
meps_21,0.0,marginal,0.12793337553739548,0.4026965320110321
meps_21,0.01,marginal,0.11865419745445252,0.4343313813209534
meps_21,0.1,marginal,0.09211197793483734,0.388902148604393
meps_21,1.0,marginal,0.03411598205566406,0.42782180905342104
meps_21,5.0,marginal,0.024376795068383215,0.4144461423158646
meps_21,10.0,marginal,0.02005742946639657,0.4642421990633011
meps_21,0.0,mean,0.14827095344662666,0.42085673213005065
meps_21,0.01,mean,0.128859057277441,0.4147161155939102
meps_21,0.1,mean,0.08954466357827187,0.38838172554969785
meps_21,1.0,mean,0.030824493151158094,0.3955272376537323
meps_21,5.0,mean,0.024824455566704273,0.4040093421936035
meps_21,10.0,mean,0.02047498384490609,0.41872914135456085
meps_21,0.0,variance,0.0648493517190218,0.4389069080352783
meps_21,0.01,variance,0.06269104853272438,0.4129315435886383
meps_21,0.1,variance,0.05946661904454231,0.4002056360244751
meps_21,1.0,variance,0.041120225191116334,0.419135195016861
meps_21,5.0,variance,0.03179253432899713,0.4225841462612152
meps_21,10.0,variance,0.029449376091361047,0.4430269688367844
meps_21,0.0,dependency,0.052249801158905027,0.39807201027870176
meps_21,0.01,dependency,0.05010641478002072,0.4106022626161575
meps_21,0.1,dependency,0.046399816498160364,0.3907806873321533
meps_21,1.0,dependency,0.03453428763896227,0.38477917313575744
meps_21,5.0,dependency,0.03092964766547084,0.4441965132951736
meps_21,10.0,dependency,0.027263376116752624,0.47321843206882475
meps_21,0.0,pca,0.1052380844950676,0.41959956884384153
meps_21,0.01,pca,0.1106234222650528,0.3836815357208252
meps_21,0.1,pca,0.0767666283994913,0.38524298965930937
meps_21,1.0,pca,0.0358472615480423,0.3953648507595062
meps_21,5.0,pca,0.025679273158311845,0.41028412580490115
meps_21,10.0,pca,0.02113709319382906,0.4347131222486496
meps_21,0.0,density,0.2251957818865776,0.38512843251228335
meps_21,0.01,density,0.21404415220022202,0.4013844430446625
meps_21,0.1,density,0.20211126953363417,0.38406136631965637
meps_21,1.0,density,0.09759927093982697,0.3863054484128952
meps_21,5.0,density,0.049298648908734324,0.3994046300649643
meps_21,10.0,density,0.026732440665364267,0.39189820885658266
meps_21,0.0,cdf,0.1959487810730934,0.41750661432743075
meps_21,0.01,cdf,0.1993130475282669,0.4116232365369797
meps_21,0.1,cdf,0.08251838833093643,0.38762128055095674
meps_21,1.0,cdf,0.024615963734686375,0.3862190306186676
meps_21,5.0,cdf,0.021192392520606517,0.43443346917629244
meps_21,10.0,cdf,0.02133719902485609,0.4102452635765076
meps_19,0.0,marginal,0.12429779991507531,0.4240174859762192
meps_19,0.01,marginal,0.11706163436174392,0.4154487580060959
meps_19,0.1,marginal,0.08773139640688896,0.397685506939888
meps_19,1.0,marginal,0.0314643420279026,0.4082578420639038
meps_19,5.0,marginal,0.021622694656252862,0.41158967316150663
meps_19,10.0,marginal,0.023500402737408877,0.4360957443714142
meps_19,0.0,mean,0.1382449224591255,0.39941836297512057
