data_name,seed,prerank,pce,nll,energy,mse,train_time_seconds,epochs_trained,best_epoch
scpf,0.0,pca,0.1281446367502212,-4.49755859375,0.2294096648693084,0.1903411149978637,178.15239185199607,190.0,174.0
scpf,42.0,pca,0.1281069964170456,-4.868343353271484,0.2369080781936645,0.1372816711664199,217.76024797803257,241.0,225.0
scpf,866.0,pca,0.1097913682460784,-4.726650714874268,0.5047912001609802,0.969289481639862,233.49544382304884,263.0,247.0
scpf,12.0,pca,0.1153625100851059,5.745952606201172,1.0330955982208252,4.532638072967529,91.74945164099336,103.0,87.0
scpf,4.0,pca,0.1329919248819351,-4.026896953582764,0.5602833032608032,1.2074358463287354,221.7760610859841,245.0,229.0
meps_21,0.0,pca,0.0887919827364385,-1.9997452944517136,0.3945832662284374,0.6500712893903255,161.25907564803492,105.0,89.0
meps_21,42.0,pca,0.0734433308243751,-1.763296663761139,0.4015424717217684,0.6702238488942385,93.67415529990105,60.0,44.0
meps_21,866.0,pca,0.0730604343116283,-2.05275596678257,0.3728817794471979,0.6564814411103725,167.74993041704874,106.0,90.0
meps_21,12.0,pca,0.0815389361232519,-1.8169308081269264,0.3759654052555561,0.558742905035615,164.21962550794706,105.0,89.0
meps_21,4.0,pca,0.0854509249329567,-1.8722166791558263,0.3905692398548126,0.6950746392831206,163.74764591699932,104.0,88.0
meps_19,0.0,pca,0.0881944964639842,-1.653356023132801,0.41255659237504,0.7388772405683994,77.53094424703158,47.0,31.0
meps_19,42.0,pca,0.0604897201992571,-1.9614446237683296,0.3783115372061729,0.6221730504184961,158.59859064104967,101.0,85.0
meps_19,866.0,pca,0.0648696126881986,-2.01889331638813,0.3662031926214695,0.5811006631702185,221.6454236569116,141.0,125.0
meps_19,12.0,pca,0.0932933883741498,-1.9874865487217903,0.36236073076725,0.4937257450073957,132.18830090004485,83.0,67.0
meps_19,4.0,pca,0.0610623476095497,-2.004212848842144,0.4006021153181791,0.6788218077272177,169.78897901799064,106.0,90.0
meps_20,0.0,pca,0.088076134936677,-1.804553290208181,0.4042431612809499,0.8369704302814271,193.8504645980429,108.0,92.0
meps_20,42.0,pca,0.10329470038414,-1.9030176864729984,0.3759010748730765,0.5905032671160169,109.71849677001592,62.0,46.0
meps_20,866.0,pca,0.0836288953820864,-1.478536691930559,0.4224815766016642,0.7221612102455564,87.59762026905082,46.0,30.0
meps_20,12.0,pca,0.0859706575671831,-1.8755005730523004,0.3743131094508701,0.562054188715087,169.95733653195202,96.0,80.0
meps_20,4.0,pca,0.0807362575497892,-1.8703651626904805,0.4018034719758563,0.8044057339429855,239.58505668700676,133.0,117.0
house,0.0,pca,0.1060955819228421,1.1890555568363357,0.6119748302128004,0.5933318293612936,84.98801689897664,41.0,25.0
house,42.0,pca,0.1149668897623601,0.7544229445250138,0.5126006084939708,0.4614726486413375,454.2325546999928,223.0,207.0
house,866.0,pca,0.1014362395457599,1.3923717892688254,0.6416147610415583,0.6344221959943357,59.43064803502057,29.0,13.0
house,12.0,pca,0.1069326319772264,30.857398792453434,0.4969133034996364,0.4369808357694875,515.0782082480146,259.0,243.0
house,4.0,pca,0.1155147756571355,0.7952282817467399,0.5311614585959393,0.4877494495847951,332.0217655310407,163.0,147.0
bio,0.0,pca,0.0518145833310543,-0.8590250213940939,0.2255989318969203,0.2578788675806102,1468.091126752086,425.0,409.0
bio,42.0,pca,0.0505074468605658,-0.5514906308814591,0.2670036814376419,0.7718643963921303,726.5579411829822,204.0,198.0
bio,866.0,pca,0.047533697868679,-0.6920487471655303,0.2400983753157597,0.3317609870550679,700.0025569460122,194.0,178.0
bio,12.0,pca,0.0577580700902377,-0.7367837329705557,0.2439700952347587,0.3639005425513959,928.8921414490324,260.0,244.0
bio,4.0,pca,0.0575285692717514,-0.8244771104232937,0.2299375145458707,0.2400494979000559,1692.499636651948,451.0,435.0
blog_data,0.0,pca,0.0762709962614512,-0.5120422878002716,0.6243581216214067,0.7305653767060425,489.7433925929945,102.0,86.0
blog_data,42.0,pca,0.0749959258709923,-0.4405362292871637,0.6610916256904602,0.9623177516258368,261.67879317700863,54.0,38.0
blog_data,866.0,pca,0.0680294990918393,0.0094963201021744,0.6155361098758245,0.8149189721729796,457.3030651480658,93.0,77.0
blog_data,12.0,pca,0.0677440379256919,-0.6425382681822372,0.6396226478835284,0.782110039460457,435.4659457179951,86.0,70.0
blog_data,4.0,pca,0.0724682494114011,-0.5906446644310224,0.6495293186882795,0.817875820196281,313.4877169489628,61.0,45.0
calcofi,0.0,pca,0.070684921696876,0.5758688427946147,0.4199354672068808,0.3303133978062317,3248.685497113969,49.0,33.0
calcofi,42.0,pca,0.0720638191726591,0.5768010978344358,0.4198964833587157,0.3310212508438765,3261.331488732947,66.0,50.0
calcofi,866.0,pca,0.070697855896966,0.5700812273103149,0.4204892060022895,0.331699968871324,6177.345886276919,112.0,96.0
calcofi,12.0,pca,0.0728407814793539,0.5628415721805156,0.4187030701138893,0.3279801546087285,6580.99363794399,115.0,99.0
calcofi,4.0,pca,0.0735612894924936,0.5642692783550054,0.4211483600259829,0.3333357594155964,9426.651863427018,188.0,172.0
ansur2,0.0,pca,0.0756074786186218,1.748188018798828,0.5301837027072906,0.3672301024198532,126.84636144095566,122.0,106.0
ansur2,42.0,pca,0.0580736100673675,1.7498061060905457,0.5317673981189728,0.3643679767847061,110.4333760390291,107.0,91.0
ansur2,866.0,pca,0.0681696087121963,1.8260100483894348,0.5511440336704254,0.3971509933471679,118.0235123600578,108.0,92.0
ansur2,12.0,pca,0.0767129585146904,1.82503342628479,0.553786963224411,0.3947144001722336,98.14125162002163,93.0,79.0
ansur2,4.0,pca,0.0593006070703268,1.7176624536514282,0.5115309953689575,0.3494840860366821,112.60114353895187,109.0,93.0
taxi,0.0,pca,0.0939702151077134,1.656445552621569,0.682975058896201,0.7960960992744991,1235.4710686709732,296.0,280.0
taxi,42.0,pca,0.0879543464098657,1.7255562935556683,0.7045874885150365,0.8426540076732636,792.0348687020596,200.0,184.0
taxi,866.0,pca,0.0927828989923,1.6791175365448,0.6909011100019727,0.812224965436118,643.7547934059985,167.0,151.0
taxi,12.0,pca,0.0858614044530051,1.727154096535274,0.6968336071286882,0.8279098136084421,559.3869198139291,148.0,132.0
taxi,4.0,pca,0.0916564147387232,1.7069655997412545,0.7027716066156114,0.8515423348971776,505.144270044053,130.0,114.0
households,0.0,density,0.0786634820202986,3.3339778979619346,0.9399589995543162,0.6440022687117258,328.519301872002,111.0,95.0
households,42.0,density,0.0970154131452242,3.145658532778422,0.926612913608551,0.6308000485102335,575.4521297619212,146.0,130.0
households,866.0,density,0.0630845359216133,3.152287165323893,0.9248794118563334,0.6258667012055715,578.3529039549176,142.0,126.0
households,12.0,density,0.1002627213795979,3.284427007039388,0.9170997937520344,0.6071690817674001,492.2629643209512,121.0,105.0
households,4.0,density,0.0732771996408701,3.1934144099553428,0.9094805717468262,0.6095905800660452,475.0226725750836,112.0,96.0
air,0.0,density,0.1010314621031284,5.74254264831543,1.3908149003982544,0.9537984728813172,1008.719248709036,167.0,151.0
air,42.0,density,0.0935443554073572,5.649284410476684,1.3893099069595336,0.9173733353614808,832.2956546400674,132.0,116.0
air,866.0,density,0.0707297001034021,5.282744932174682,1.3431195735931396,0.8119991660118103,808.2628783390392,124.0,108.0
air,12.0,density,0.1019989632070064,5.724643516540527,1.4225610613822937,0.943273502588272,697.4404180269921,128.0,112.0
air,4.0,density,0.0697175923734903,5.707175064086914,1.438501489162445,0.9680151045322418,531.4527427069843,109.0,93.0
births1,0.0,density,0.1397324472665786,1.3995699048042298,0.6937045335769654,0.8271230041980744,543.5452579510165,107.0,91.0
births1,42.0,density,0.1870507434010505,1.150707882642746,0.7182591259479523,0.8719880282878876,685.1298251440749,124.0,108.0
births1,866.0,density,0.145869018882513,1.4268213391304017,0.7249127268791199,0.8630320370197296,536.7146130910842,90.0,74.0
births1,12.0,density,0.129155234247446,2.0999228954315186,0.7012233078479767,0.8167457342147827,425.5714332839707,68.0,52.0
births1,4.0,density,0.1915872260928154,1.373969280719757,0.724219822883606,0.8645440220832825,1031.0789236580022,163.0,147.0
births2,0.0,density,0.4284708619117737,-5.155088806152344,0.9495530903339386,1.0112103879451753,1620.6205001169585,238.0,222.0
births2,42.0,density,0.4279737621545791,-3.801325869560242,0.8321907460689545,0.6722158163785934,1454.1213679889916,197.0,181.0
births2,866.0,density,0.3684258699417114,-5.1467197895050045,0.8609681189060211,0.8099387913942337,1851.424557540915,252.0,236.0
births2,12.0,density,0.3556855857372284,-2.1199220061302184,0.8594468623399735,0.8447315901517868,369.0615105170291,51.0,35.0
births2,4.0,density,0.3397440701723099,-4.109919214248658,0.944477128982544,0.8645005226135254,1922.08565177396,199.0,183.0
wage,0.0,density,0.4198386013507843,0.6056175947189331,0.7253939628601074,0.7303320586681366,567.9711313430453,53.0,37.0
wage,42.0,density,0.4124815315008163,0.4928028285503387,0.7101181387901306,0.7206632673740387,669.8366548200138,60.0,44.0
wage,866.0,density,0.4181103587150573,0.5392677769064903,0.7005196809768677,0.7057640254497528,631.3696974780178,56.0,40.0
wage,12.0,density,0.3903932809829712,0.5272872179746628,0.6794939577579499,0.6703925251960754,724.2685126670403,64.0,48.0
wage,4.0,density,0.4188641637563705,0.410205240547657,0.7109741508960724,0.733251690864563,591.8864018910099,52.0,36.0
scm20d,0.0,density,0.0799103463068604,28.88589632511139,2.273860841989517,0.7673361822962761,634.8468636029866,75.0,59.0
scm20d,42.0,density,0.0864988071843981,8.172701358795166,2.3037880957126617,0.7841497138142586,428.6710528560216,68.0,52.0
scm20d,866.0,density,0.0908285938203334,7.379675269126892,2.2979610562324524,0.7974566966295242,436.2987683940446,74.0,58.0
scm20d,12.0,density,0.0832847831770777,7.885513484477997,2.2965627014637,0.7820398658514023,367.5642698840238,64.0,48.0
scm20d,4.0,density,0.0753408730961382,7.391063570976257,2.390533059835434,0.85010976344347,384.4563886690885,67.0,51.0
scm1d,0.0,density,0.0750310098131497,7.7073415120442705,2.038765549659729,0.6373703545994229,390.77490263909567,62.0,46.0
scm1d,42.0,density,0.0776042230427265,15.317524062262642,2.1665869288974338,0.7202928529845344,657.4338136679726,90.0,74.0
scm1d,866.0,density,0.0742943092352814,7.348257170783149,2.00088279777103,0.6101149254375033,625.8439364489168,70.0,54.0
scm1d,12.0,density,0.0795328608817524,6.57610363430447,1.846017943488227,0.5241667330265045,931.8135807029904,103.0,87.0
scm1d,4.0,density,0.0879284573925866,8.392985184987387,2.250678618748983,0.7692590753237406,424.3001323690405,46.0,30.0
wq,0.0,density,0.3845283091068268,20.587581634521484,2.554950475692749,0.995915412902832,194.59137730009388,91.0,75.0
wq,42.0,density,0.3971697986125946,20.33241081237793,2.4955146312713623,0.946036159992218,150.02879125310574,72.0,56.0
wq,866.0,density,0.3850943148136139,22.306724548339844,2.721360445022583,1.139796495437622,220.42150292603765,102.0,86.0
wq,12.0,density,0.4502358436584472,33.551029205322266,2.5793111324310303,0.9924470782279968,66.30785735603422,31.0,15.0
wq,4.0,density,0.347864031791687,275.98211669921875,2.6604433059692383,1.0811439752578735,239.7965207659872,115.0,99.0
scpf,0.0,density,0.3880949318408966,-5.863615036010742,0.2306258380413055,0.1855905950069427,544.5142562210094,263.0,247.0
scpf,42.0,density,0.3245957493782043,-4.914422035217285,0.2394915074110031,0.1413231790065765,451.3276514048921,218.0,202.0
scpf,866.0,density,0.2945181131362915,-3.23106050491333,0.5004950165748596,1.0087310075759888,399.3727358969627,195.0,179.0
scpf,12.0,density,0.3568929135799408,-3.7271945476531982,0.8558603525161743,4.310887336730957,457.7467360730516,224.0,208.0
scpf,4.0,density,0.3285854160785675,-4.505843639373779,0.5308780074119568,1.171777367591858,525.9434355150443,258.0,242.0
meps_21,0.0,density,0.2035785941407084,-2.1068539321422577,0.3855254556983709,0.6268344381824136,1711.4475479439134,117.0,101.0
meps_21,42.0,density,0.2059854669496417,-1.943735547363758,0.3756006080657244,0.6173266842961311,1249.338147209026,85.0,69.0
meps_21,866.0,density,0.2151999855414033,-2.1574264466762543,0.3686357829719782,0.6368069797754288,2041.6571394959465,140.0,124.0
meps_21,12.0,density,0.2186193503439426,-1.7399659231305122,0.4141912050545215,0.6366492416709661,693.6195604800014,48.0,32.0
meps_21,4.0,density,0.1972560929134488,-1.734090477228165,0.4280356038361788,0.7655861359089613,917.1180594620528,62.0,46.0
meps_19,0.0,density,0.1886437544599175,-1.9186435267329216,0.3796376548707485,0.6830162014812231,1359.7555759510724,90.0,74.0
meps_19,42.0,density,0.2005987307056784,-1.89214189350605,0.3790672812610864,0.6161776054650545,1112.764568307903,84.0,68.0
meps_19,866.0,density,0.2238033218309283,-1.968352936208248,0.3818069733679294,0.6107167117297649,1166.3147673709318,80.0,64.0
meps_19,12.0,density,0.1934876833111047,-2.037506081163883,0.352429648861289,0.4712581001222133,1230.3647461970104,85.0,69.0
meps_19,4.0,density,0.2027126522734761,-1.9475507736206048,0.3958590012043714,0.6650773361325264,976.2188259799732,68.0,52.0
meps_20,0.0,density,0.1843453711933559,-1.7568062676323786,0.4191412793265449,0.877230715420511,1085.2124485470122,73.0,57.0
meps_20,42.0,density,0.2045423570606443,-2.0970095793406167,0.3613006307019127,0.5666666643487083,1557.3297804699978,121.0,105.0
meps_20,866.0,density,0.1991353804866472,-2.007476184103224,0.3837318056159549,0.6450771010584302,1170.035487115034,93.0,77.0
meps_20,12.0,density,0.1894382122490141,-1.7336187693807814,0.3984068632125854,0.5898971524503496,974.4624892560532,78.0,62.0
meps_20,4.0,density,0.1896209890643755,-1.6510873900519476,0.4342643519242604,0.8826606505446963,785.3248358020792,62.0,46.0
house,0.0,density,0.0399485521585397,1.3245676341264143,0.6476069118665613,0.6621138842209525,411.9594588680193,29.0,13.0
house,42.0,density,0.135683947607227,0.5097773101018823,0.503846358993779,0.4434845266134842,3292.977936713025,251.0,235.0
house,866.0,density,0.0990016397250735,1.6222662822059963,0.6644886472950811,0.6748735360477282,296.16582475800533,24.0,8.0
house,12.0,density,0.1541247827851254,5.851189647031867,0.5090107295824133,0.4441121129885964,2363.109675149899,205.0,189.0
house,4.0,density,0.1508773481068404,0.5075975811999777,0.5184503379075424,0.4804699407971423,2473.9671335240128,232.0,216.0
bio,0.0,density,0.0296097179947822,-0.7500631972855213,0.2293845011907465,0.2583052684717318,6284.663707957952,282.0,269.0
bio,42.0,density,0.0326585486056465,1.0373483945560806,0.307503854527193,0.8212489853886997,474.6738629969768,21.0,5.0
bio,866.0,density,0.0383765717931822,-0.7626178381489772,0.2369557397038328,0.3268873313186215,5095.948670711019,228.0,212.0
bio,12.0,density,0.032075434521425,-0.6366391553013933,0.2506554883484747,0.368601441237272,3658.383017370943,160.0,144.0
bio,4.0,density,0.0286787740484464,-0.7321481751460656,0.2357489411153045,0.2500189853941693,6424.419916902087,273.0,257.0
blog_data,0.0,density,0.1859276721538123,-0.5316429625628358,0.6290782487998574,0.7394194602966309,1921.3575178250903,71.0,55.0
blog_data,42.0,density,0.1830326197511058,-0.4443204629598027,0.6603316533363471,0.946083431526766,1564.979545010021,58.0,42.0
blog_data,866.0,density,0.2237371814958119,-0.9059122381574016,0.621124258485891,0.8325226210941703,3487.330297094072,129.0,113.0
blog_data,12.0,density,0.2043088096178184,-0.6048794421604125,0.626304021326162,0.7721504159903122,2316.309404108092,86.0,70.0
blog_data,4.0,density,0.2029941299204099,-0.6987753232656899,0.6338224693880243,0.7817868110487016,2391.238803025917,88.0,72.0
calcofi,0.0,density,0.0471085213905419,0.5632753555639451,0.4196909792846491,0.3303798464510371,52027.80910260696,125.0,109.0
calcofi,42.0,density,0.0445895609856747,0.579547247137217,0.4202391679610024,0.3314395211010921,16493.524731426034,40.0,24.0
calcofi,866.0,density,0.0590611933574017,0.5635335607563748,0.4203903536085321,0.3317036845040421,33788.39950045687,162.0,146.0
households,0.0,dependency,0.0228261952288448,3.1818747520446777,0.941257506608963,0.6473574241002401,145.3109349149745,128.0,112.0
households,42.0,dependency,0.0228045065887272,3.218234777450561,0.9381166100502014,0.6452847917874655,145.91088408697397,119.0,103.0
households,866.0,dependency,0.0189596006336311,3.2705178260803223,0.935025840997696,0.6426382660865784,135.64236576796975,112.0,96.0
households,12.0,dependency,0.0222477653684715,3.111593802769979,0.9087022145589192,0.6037308971087137,144.4842350720428,117.0,101.0
households,4.0,dependency,0.0216418853960931,3.1837401390075684,0.9191533128420512,0.6207250853379568,132.70765145600308,106.0,90.0
air,0.0,dependency,0.0568626519292593,5.728455543518066,1.4203607082366942,0.9888881146907806,166.13657382002566,120.0,104.0
air,42.0,dependency,0.0502460319548845,5.544566917419433,1.391695261001587,0.9196581780910492,149.78425181598868,106.0,90.0
air,866.0,dependency,0.0394257761538028,5.35491304397583,1.3456355333328247,0.8094411075115204,178.3609278309159,125.0,109.0
air,12.0,dependency,0.0526687279343605,5.886093473434448,1.4151822686195374,0.9174177646636964,171.4292378630489,123.0,107.0
air,4.0,dependency,0.0541238265112042,5.566741704940796,1.4414437294006348,0.9638121545314788,215.32033456501085,155.0,139.0
births1,0.0,dependency,0.0950769260525703,1.010197824239731,0.6961842238903045,0.8349210500717164,178.2248147299979,128.0,112.0
births1,42.0,dependency,0.1219988115131855,1.146483850479126,0.7143953442573547,0.871286940574646,177.20001194393262,124.0,108.0
births1,866.0,dependency,0.097887197881937,1.3278740763664243,0.7177469074726105,0.8624767959117889,122.9297675449634,85.0,69.0
births1,12.0,dependency,0.1068722732365131,1.1524653136730194,0.6959489464759827,0.8081401467323304,242.9263310780516,169.0,153.0
births1,4.0,dependency,0.1099523425102233,1.1019078850746156,0.716714346408844,0.8623593270778656,178.10025467106607,123.0,107.0
births2,0.0,dependency,0.0676145862787962,-1.172171527147293,0.9523442924022676,1.0286833584308623,199.3719670959981,138.0,122.0
births2,42.0,dependency,0.0833191342651844,-5.363259077072144,0.8428846716880798,0.6699946224689484,397.608574085054,272.0,256.0
births2,866.0,dependency,0.0702800821512937,-4.570222520828247,0.8713620483875275,0.8178693532943726,317.66995135706384,220.0,204.0
births2,12.0,dependency,0.07006316781044,-3.099038851261139,0.8718276441097259,0.8449902758002281,111.6650928829331,77.0,61.0
births2,4.0,dependency,0.0739970177412033,-2.5837451696395872,0.954938393831253,0.8735179305076599,179.66408777306788,123.0,107.0
wage,0.0,dependency,0.1177841551601886,0.4852960348129272,0.7119301557540894,0.726055383682251,74.52532576199155,50.0,34.0
wage,42.0,dependency,0.0912056870758533,0.5245271995663643,0.7150871336460114,0.7318462133407593,89.35159756301437,58.0,42.0
wage,866.0,dependency,0.0953554667532444,0.3414444893598556,0.68241166472435,0.6793805062770844,94.5376377509674,63.0,47.0
wage,12.0,dependency,0.1100992143154144,0.1897425759583711,0.6899311006069183,0.6802753031253814,84.1420136289671,57.0,41.0
wage,4.0,dependency,0.0890388742089271,0.557505601644516,0.7102778196334839,0.7312263011932373,79.26658700197004,54.0,38.0
scm20d,0.0,dependency,0.0642127827741205,8.890965580940247,2.25848400592804,0.7570505291223526,113.0249183239648,78.0,62.0
scm20d,42.0,dependency,0.0869731316342949,8.525813162326813,2.287990987300873,0.7729545161128044,93.63849591603504,64.0,48.0
scm20d,866.0,dependency,0.0823599942959845,7.137483894824982,2.3046693801879883,0.8003835156559944,104.43064234789928,72.0,56.0
scm20d,12.0,dependency,0.0831523868255317,7.9356085658073425,2.2936079800128937,0.7833323925733566,111.71870450407732,77.0,61.0
scm20d,4.0,dependency,0.0690306536853313,7.448527693748474,2.311983436346054,0.7996039688587189,124.7310424069874,80.0,64.0
scm1d,0.0,dependency,0.088546163505978,7.19681109322442,2.0335258377922907,0.635970758067237,128.95797329489142,86.0,70.0
scm1d,42.0,dependency,0.0686007609797848,7.254716237386067,1.942845914098952,0.5784846875402663,141.52032441203482,95.0,79.0
scm1d,866.0,dependency,0.0661083584030469,7.56699636247423,2.033518552780152,0.6240470475620694,140.25974144495558,95.0,79.0
scm1d,12.0,dependency,0.0592219171424706,7.718126561906603,1.9731272988849216,0.6034755640559726,156.8521881949855,108.0,92.0
scm1d,4.0,dependency,0.0684215318825509,6.926597913106282,2.0149173074298434,0.609020815955268,136.58864859410096,94.0,78.0
wq,0.0,dependency,0.0297665260732173,19.77366828918457,2.548107624053955,0.9933575391769408,127.83200342790224,113.0,97.0
wq,42.0,dependency,0.0261716172099113,21.232887268066406,2.518060207366944,0.9544206857681274,30.136355758993886,26.0,10.0
wq,866.0,dependency,0.0260424967855215,21.682249069213867,2.7084195613861084,1.1337589025497437,117.54015860997606,104.0,88.0
wq,12.0,dependency,0.0234157610684633,102.4525375366211,2.5664620399475098,0.9885717630386353,52.88032785709947,46.0,30.0
wq,4.0,dependency,0.0277934949845075,42.8348388671875,2.6543631553649902,1.0737478733062744,127.43733129592148,115.0,99.0
scpf,0.0,dependency,0.0740527585148811,-5.66188383102417,0.2230491489171981,0.1940600574016571,302.45492002600804,278.0,262.0
scpf,42.0,dependency,0.071134939789772,-6.6287455558776855,0.2228620797395706,0.1282063275575637,282.83778992597945,260.0,244.0
scpf,866.0,dependency,0.1163737848401069,-5.008436679840088,0.5115337371826172,0.9841318726539612,303.64066500402987,280.0,264.0
scpf,12.0,dependency,0.0827219784259796,-4.547783374786377,0.8398054242134094,4.276753902435303,344.31788288604,315.0,299.0
scpf,4.0,dependency,0.0613748878240585,-4.343795299530029,0.5493153929710388,1.175373911857605,257.6585270970827,232.0,216.0
meps_21,0.0,dependency,0.046297961147502,-1.9731446728110316,0.3875928316265344,0.6306251399219036,194.7916833689669,115.0,99.0
meps_21,42.0,dependency,0.0377631267765536,-1.780062735080719,0.3959354050457477,0.6529030613601208,98.14517869101836,57.0,41.0
meps_21,866.0,dependency,0.0449717942392453,-1.940551921725273,0.3846252914518118,0.6694440394639969,149.53236260206904,86.0,70.0
meps_21,12.0,dependency,0.0458285082131624,-1.878776803612709,0.4039430376142263,0.6128555200994015,109.59570673003329,63.0,47.0
meps_21,4.0,dependency,0.0482423001667484,-1.772343508899212,0.4096330348402262,0.7232008893042803,142.60724103392567,80.0,64.0
meps_19,0.0,dependency,0.0378219047561287,-1.9551933407783508,0.3823270685970783,0.6763966362923384,138.38580006395932,78.0,62.0
meps_19,42.0,dependency,0.0472154321614652,-1.9483194649219515,0.36806445941329,0.5899418406188488,134.27771049796138,77.0,61.0
meps_19,866.0,dependency,0.0479799240129068,-2.0852581337094307,0.3735294546931982,0.5907824151217937,195.52684477507137,112.0,96.0
meps_19,12.0,dependency,0.038214138126932,-2.041466012597084,0.3539055865257978,0.4806224778294563,151.43130586994812,87.0,71.0
meps_19,4.0,dependency,0.0473455112660303,-2.101873338222504,0.3790455795824528,0.6293898150324821,209.42971075105012,119.0,103.0
meps_20,0.0,dependency,0.0474793057267864,-1.733170833852556,0.4068566593858931,0.8501252167754703,193.05477740697097,104.0,88.0
meps_20,42.0,dependency,0.0522950269902745,-2.052011171976725,0.3624536875221464,0.5715378307633929,181.9313831689069,96.0,80.0
meps_20,866.0,dependency,0.0428082220670249,-1.9294368889596727,0.3802012867397732,0.6374150564273199,141.6817249240121,77.0,61.0
meps_20,12.0,dependency,0.0522168351130353,-1.864198750919766,0.3791984899176491,0.5615108890665902,200.17066189809705,110.0,94.0
meps_20,4.0,dependency,0.0446502628425757,-1.713082770506541,0.4096734275420506,0.8153734472062852,187.7246101349592,100.0,84.0
house,0.0,dependency,0.1139341722364011,1.1424129061076953,0.6126752288445182,0.5967988242273745,89.96619454410393,43.0,27.0
house,42.0,dependency,0.098268792681072,17.40892006068126,0.4915261916492296,0.433493505353513,697.810000180034,345.0,329.0
house,866.0,dependency,0.1047213680070379,1.4888047601865686,0.6758160487465237,0.717826449352762,51.32197269599419,25.0,9.0
house,12.0,dependency,0.1027533807184385,1.7032774505407915,0.5081802878690802,0.4464845255665157,432.2761404979974,211.0,195.0
house,4.0,dependency,0.0986527353525161,0.5178198322005894,0.5296563765277034,0.4918517638807711,439.69332692190073,214.0,198.0
bio,0.0,dependency,0.0359897967245356,-0.6977972838224149,0.234605752954296,0.2683024982026979,564.8766034409637,170.0,154.0
bio,42.0,dependency,0.0478776292327572,-0.3017662491868524,0.2839117050170898,0.7960619961514193,212.08634970593263,65.0,49.0
bio,866.0,dependency,0.0528440388905651,-0.8079760997903114,0.2321838140487671,0.3270316734617832,1093.5984449289972,336.0,320.0
bio,12.0,dependency,0.0417850037269732,-0.6081158086365345,0.2508078465859095,0.3714999037922597,402.1053568869829,127.0,111.0
bio,4.0,dependency,0.0474307734300108,-0.7135452362252217,0.2376957071178099,0.249491432060798,699.7684802770382,218.0,202.0
blog_data,0.0,dependency,0.11535320304713,-0.5356652351506686,0.6408476152662503,0.7732411703820956,261.4048771139933,63.0,47.0
blog_data,42.0,dependency,0.1313931279010692,-0.462525235520581,0.6481139821521307,0.90313220529233,254.0178057799349,61.0,45.0
blog_data,866.0,dependency,0.1183554282632924,-0.6195714706081455,0.6332284333342213,0.8433068435070878,404.8918950889493,94.0,78.0
blog_data,12.0,dependency,0.1167505957438784,-0.6853996620718705,0.6298826326758175,0.7706925798270662,387.47394777904265,93.0,77.0
blog_data,4.0,dependency,0.1227547514994265,-0.702656832286867,0.6316167449547072,1.030933117967541,426.87822777905967,101.0,85.0
calcofi,0.0,dependency,0.0733267284867142,0.5630191804199409,0.4196697995379692,0.3303703124940145,8096.894623266999,175.0,159.0
calcofi,42.0,dependency,0.078723529815486,0.5630193908049279,0.420124771151723,0.331044221672566,6428.136167399003,141.0,125.0
calcofi,866.0,dependency,0.0739032369725281,0.5705812593624622,0.4203569085470268,0.3317749376463539,6789.545859294012,148.0,132.0
calcofi,12.0,dependency,0.0684436253123298,0.5734918562366682,0.4189327094672608,0.3281239063768577,2647.032595146913,59.0,43.0
calcofi,4.0,dependency,0.0628882556754563,0.580923871082418,0.4213407262220603,0.3334956374332434,2049.1695806540083,52.0,36.0
ansur2,0.0,dependency,0.1148579120635986,1.7485884428024292,0.5283152461051941,0.3691806048154831,174.87590311199892,126.0,110.0
ansur2,42.0,dependency,0.0804926268756389,1.73691725730896,0.5242412984371185,0.3625055104494095,148.1665983509738,112.0,96.0
ansur2,866.0,dependency,0.1212430372834205,1.8218179941177368,0.5476701855659485,0.3961216062307358,135.61008959601168,101.0,87.0
ansur2,12.0,dependency,0.1086886748671531,1.8213794231414795,0.5529944896697998,0.3970351070165634,145.86816082301084,109.0,93.0
ansur2,4.0,dependency,0.1055593080818653,1.7271801233291626,0.5197692215442657,0.3514769524335861,208.3257197609637,155.0,139.0
taxi,0.0,dependency,0.0878543189061539,1.6835189478737966,0.6845004149845668,0.7969556178365435,920.8186254969332,225.0,209.0
taxi,42.0,dependency,0.0859426738960402,1.7354998980249678,0.7014577422823225,0.8400801471301488,1444.8573176680366,366.0,361.0
taxi,866.0,dependency,0.0900536795811993,1.693476927280426,0.6891319172722953,0.810722176517759,961.4655662659789,262.0,247.0
taxi,12.0,dependency,0.0821332720241376,1.7037864480699811,0.696753168957574,0.8262791744300297,618.4696664609946,164.0,157.0
taxi,4.0,dependency,0.0894750389137438,1.70936450447355,0.7019859841891698,0.8474812575748989,877.2618705779314,229.0,213.0
households,0.0,variance,0.1234993177155653,3.309516787528992,0.9465343952178956,0.6503409743309021,125.2102600010112,126.0,110.0
households,42.0,variance,0.1171897749106089,3.193692167599996,0.9414343237876892,0.6467928687731425,149.8206157630775,123.0,107.0
households,866.0,variance,0.1315988898277282,3.143931031227112,0.9301980336507162,0.634497215350469,141.55099537607748,129.0,113.0
households,12.0,variance,0.107781458646059,3.1301156282424927,0.9122979839642844,0.6090321093797684,145.21513994701672,131.0,115.0
households,4.0,variance,0.1012256803611914,3.070911924044291,0.906864603360494,0.6036540071169535,138.60094883700367,124.0,108.0
